unit,cycle,Nc,NRc,T50,T30,htBleed,P30,phi,T24,Ps30,W31,W32,NRf,Nf,BPR,RUL
46,138,9053.81,8144.75,1399.29,1581.99,394,554.22,521.78,642.21,47.41,39.11,23.4079,2388.08,2388.01,8.4179,118
46,139,9057.99,8143.31,1398.9,1578.2,392,554.38,522.26,642.23,47.35,38.95,23.358,2388.07,2388.03,8.4434,117
46,140,9063.03,8138.68,1402.27,1585.37,391,554.1,521.92,642.49,47.43,38.89,23.4183,2387.99,2388.08,8.3996,116
46,141,9057.14,8138.24,1399.21,1588.41,392,553.86,521.65,642.32,47.39,39.06,23.4283,2388.08,2388.11,8.4176,115
46,142,9065.38,8141.83,1404.14,1597.06,393,554.62,522.17,642.58,47.29,39.0,23.3789,2388.05,2388.05,8.4413,114
46,143,9055.04,8139.21,1410.27,1576.86,391,554.41,521.98,642.42,47.32,38.99,23.306,2388.03,2388.03,8.4076,113
46,144,9061.27,8141.47,1398.11,1585.54,392,554.08,521.82,642.39,47.32,38.91,23.3589,2388.03,2388.0,8.4529,112
46,145,9056.31,8138.55,1402.98,1583.38,394,553.37,522.48,642.41,47.5,38.9,23.2635,2388.04,2388.06,8.422,111
46,146,9051.09,8133.43,1400.02,1585.59,393,553.48,521.65,642.87,47.17,38.92,23.2654,2388.02,2388.06,8.4148,110
46,147,9062.11,8143.02,1400.17,1587.11,392,553.61,521.81,642.63,47.49,38.88,23.367,2388.06,2388.1,8.4295,109
46,148,9063.75,8145.36,1391.66,1586.2,393,553.69,522.39,641.98,47.41,39.02,23.3815,2388.08,2388.08,8.4126,108
46,149,9062.18,8138.8,1407.4,1599.0,393,553.13,521.73,642.27,47.2,39.0,23.4244,2388.06,2388.08,8.44,107
46,150,9056.77,8142.17,1405.9,1588.86,393,554.48,521.88,642.53,47.61,38.94,23.4362,2388.03,2388.06,8.3967,106
46,151,9056.38,8141.19,1399.71,1591.88,391,554.14,521.32,642.59,47.37,38.9,23.3098,2388.08,2388.05,8.4208,105
46,152,9063.32,8136.47,1406.12,1589.74,392,553.91,521.34,642.19,47.62,38.85,23.3182,2388.08,2388.06,8.4533,104
46,153,9059.76,8140.67,1398.14,1592.88,392,553.5,522.04,642.38,47.58,39.06,23.3956,2388.09,2388.04,8.3802,103
46,154,9063.87,8138.97,1402.48,1581.87,393,554.15,521.8,642.44,47.44,38.89,23.4027,2388.09,2388.1,8.4453,102
46,155,9053.83,8135.05,1407.71,1584.59,393,553.29,522.04,642.82,47.47,38.74,23.3113,2388.13,2388.1,8.4148,101
46,156,9061.27,8139.34,1406.28,1582.61,393,553.43,521.65,642.15,47.28,38.95,23.4514,2388.11,2388.07,8.4433,100
46,157,9055.99,8133.51,1408.52,1585.54,393,553.75,521.78,642.41,47.41,38.98,23.3122,2388.09,2388.06,8.4057,99
46,158,9054.0,8139.3,1398.19,1584.83,391,553.94,521.43,642.65,47.54,38.83,23.2787,2388.07,2388.04,8.4519,98
46,159,9066.24,8137.58,1406.27,1584.8,392,554.21,521.65,642.45,47.45,38.75,23.4059,2388.04,2388.02,8.3813,97
46,160,9055.21,8136.15,1404.36,1590.53,393,553.72,521.66,642.22,47.4,38.81,23.328,2388.04,2388.05,8.4205,96
46,161,9053.11,8137.15,1409.91,1589.13,392,553.9,522.15,642.21,47.46,38.8,23.331,2388.06,2388.09,8.4161,95
46,162,9059.61,8140.09,1403.82,1584.18,393,553.33,522.0,642.35,47.55,38.86,23.3498,2388.05,2388.09,8.4127,94
46,163,9058.78,8139.77,1403.75,1591.17,394,553.44,521.96,642.54,47.35,39.01,23.3471,2388.09,2388.06,8.4454,93
46,164,9064.28,8141.84,1406.39,1592.86,394,553.92,521.76,642.51,47.27,38.84,23.3656,2388.13,2388.08,8.4037,92
46,165,9060.84,8145.36,1406.71,1591.36,393,553.8,521.49,641.79,47.54,38.87,23.3645,2388.11,2388.05,8.4254,91
46,166,9060.18,8144.62,1413.01,1589.3,392,553.64,521.6,642.28,47.49,38.94,23.4135,2388.11,2388.07,8.4128,90
46,167,9050.57,8138.09,1410.44,1589.49,394,553.95,522.22,642.78,47.49,38.82,23.3903,2388.08,2388.1,8.4458,89
46,168,9060.2,8134.63,1402.62,1581.13,392,553.5,522.16,642.36,47.29,38.92,23.3384,2388.07,2388.08,8.3989,88
46,169,9061.79,8139.7,1412.88,1589.57,393,553.42,521.22,642.59,47.43,38.95,23.1819,2388.09,2388.09,8.4368,87
46,170,9065.48,8138.85,1401.72,1584.25,393,554.05,522.16,641.97,47.57,38.96,23.3698,2388.09,2388.01,8.4206,86
46,171,9059.04,8139.63,1399.5,1585.77,393,554.26,521.67,642.08,47.3,38.95,23.325,2388.01,2388.05,8.4138,85
46,172,9063.83,8135.69,1400.21,1591.14,392,553.46,520.96,642.8,47.33,38.81,23.3427,2388.12,2388.09,8.4547,84
46,173,9057.5,8142.69,1407.57,1590.03,392,553.79,521.6,642.45,47.62,38.75,23.402,2388.12,2388.13,8.4195,83
46,174,9065.96,8143.97,1405.46,1590.89,394,554.04,521.3,642.67,47.65,38.58,23.3459,2388.1,2388.06,8.4364,82
46,175,9057.99,8141.77,1410.57,1592.7,392,553.66,521.94,642.45,47.6,39.02,23.335,2388.09,2388.05,8.4555,81
46,176,9060.81,8134.99,1406.87,1592.43,393,554.03,521.53,642.93,47.56,38.81,23.3313,2388.09,2388.12,8.4429,80
46,177,9060.2,8144.14,1398.33,1595.76,392,553.6,521.49,642.52,47.41,38.89,23.3006,2388.08,2388.08,8.3992,79
46,178,9060.55,8136.73,1404.84,1590.92,392,553.51,521.23,642.37,47.42,38.84,23.1322,2388.07,2388.09,8.422,78
46,179,9066.41,8136.92,1410.92,1589.62,392,553.56,521.33,642.91,47.67,39.02,23.3236,2388.04,2388.08,8.4571,77
46,180,9064.73,8137.7,1409.72,1588.08,392,552.82,521.42,642.68,47.39,38.75,23.2622,2388.11,2388.14,8.4417,76
46,181,9064.51,8131.82,1403.43,1591.55,393,553.69,521.28,642.5,47.51,38.87,23.3231,2388.07,2388.14,8.4288,75
46,182,9056.87,8134.78,1403.75,1590.19,393,554.05,521.07,642.8,47.65,38.72,23.351,2388.07,2388.1,8.4341,74
46,183,9059.43,8139.51,1412.53,1589.82,394,553.0,521.97,642.71,47.55,38.84,23.2896,2388.11,2388.09,8.4479,73
46,184,9053.34,8131.55,1405.93,1586.52,394,553.06,521.27,642.43,47.51,38.81,23.2412,2388.12,2388.09,8.4309,72
46,185,9058.72,8138.29,1403.91,1588.13,394,553.27,521.38,643.14,47.51,38.97,23.2541,2388.13,2388.09,8.433,71
46,186,9055.41,8134.12,1406.41,1586.31,393,553.78,521.33,642.46,47.57,38.88,23.2476,2388.11,2388.05,8.4634,70
46,187,9060.57,8137.2,1404.1,1590.92,393,552.86,521.32,642.66,47.55,38.74,23.1666,2388.1,2388.1,8.4543,69
46,188,9055.6,8139.91,1401.12,1592.47,393,553.19,521.43,642.67,47.7,38.89,23.2724,2388.09,2388.1,8.4304,68
46,189,9049.89,8140.0,1413.48,1584.23,394,552.37,521.1,642.75,47.56,38.8,23.2674,2388.16,2388.19,8.427,67
46,190,9064.48,8134.41,1403.57,1585.6,393,554.27,521.47,642.87,47.73,38.78,23.3385,2388.1,2388.11,8.4685,66
46,191,9053.69,8137.87,1411.98,1594.04,393,553.22,521.47,642.46,47.53,38.82,23.2851,2388.06,2388.07,8.455,65
46,192,9053.82,8141.62,1407.14,1590.97,393,553.14,520.94,642.32,47.54,38.79,23.2335,2388.1,2388.12,8.4528,64
46,193,9060.05,8136.43,1412.8,1583.92,393,553.51,521.06,642.6,47.62,38.85,23.3074,2388.06,2388.13,8.5175,63
46,194,9056.39,8136.44,1405.65,1590.96,393,553.62,521.66,642.9,47.5,38.81,23.1438,2388.09,2388.03,8.4753,62
46,195,9060.57,8142.79,1409.92,1594.64,394,553.1,521.44,642.95,47.65,38.7,23.2502,2388.15,2388.12,8.4465,61
46,196,9054.93,8135.27,1412.13,1594.68,393,554.21,520.79,642.63,47.57,38.94,23.2858,2388.1,2388.09,8.432,60
46,197,9063.52,8131.37,1410.07,1585.77,393,553.43,521.4,642.53,47.64,38.92,23.2423,2388.19,2388.19,8.4942,59
46,198,9056.1,8133.56,1416.63,1595.46,394,553.27,521.54,643.29,47.54,38.87,23.2968,2388.11,2388.14,8.4578,58
46,199,9066.47,8135.77,1418.39,1594.03,393,553.52,521.19,642.37,47.63,38.71,23.2721,2388.04,2388.13,8.4337,57
46,200,9054.92,8138.03,1413.03,1590.0,394,553.48,520.82,642.84,47.66,38.67,23.2213,2388.19,2388.14,8.4323,56
46,201,9054.58,8131.41,1410.45,1597.84,393,552.91,521.13,642.76,47.66,38.76,23.3409,2388.15,2388.15,8.4579,55
46,202,9057.64,8130.53,1407.87,1587.11,394,552.97,521.27,642.9,47.65,38.91,23.2074,2388.12,2388.15,8.4453,54
46,203,9056.74,8135.21,1415.19,1593.95,394,553.62,520.79,643.24,47.58,38.46,23.179,2388.11,2388.13,8.4557,53
46,204,9059.25,8134.98,1408.69,1590.84,393,552.91,521.3,642.89,47.67,38.71,23.3654,2388.15,2388.16,8.4589,52
46,205,9055.49,8134.13,1412.51,1586.56,395,553.15,521.16,642.17,47.7,38.67,23.2765,2388.15,2388.12,8.4431,51
46,206,9065.06,8133.82,1409.29,1595.42,393,552.64,521.58,642.67,47.65,38.74,23.2905,2388.16,2388.09,8.465,50
46,207,9053.79,8133.18,1414.38,1583.59,393,552.77,520.9,642.96,47.66,38.85,23.2375,2388.12,2388.19,8.4562,49
46,208,9058.21,8137.29,1409.99,1590.81,394,553.08,520.26,642.38,47.6,38.95,23.293,2388.15,2388.15,8.4713,48
46,209,9047.88,8139.07,1405.62,1591.19,394,553.19,521.06,643.77,47.76,38.6,23.2775,2388.15,2388.14,8.4453,47
46,210,9052.99,8136.06,1413.19,1593.6,395,552.89,520.83,643.12,47.8,38.72,23.1658,2388.11,2388.16,8.4864,46
46,211,9061.15,8140.84,1418.27,1588.32,393,552.18,521.2,642.57,47.54,38.93,23.2325,2388.12,2388.17,8.492,45
46,212,9053.66,8138.02,1414.68,1591.71,393,553.51,520.87,642.95,47.54,38.66,23.1836,2388.19,2388.17,8.4549,44
46,213,9058.08,8134.11,1412.55,1593.17,393,552.8,521.26,643.06,47.84,38.49,23.2152,2388.17,2388.15,8.4701,43
46,214,9060.02,8141.92,1419.95,1590.3,393,552.67,521.27,643.12,47.61,38.75,23.315,2388.19,2388.13,8.4201,42
46,215,9053.16,8136.94,1414.73,1593.56,393,552.66,521.24,642.93,47.87,38.61,23.265,2388.12,2388.18,8.4318,41
46,216,9056.16,8134.67,1421.8,1593.96,393,552.62,521.0,642.99,47.81,38.6,23.2757,2388.17,2388.16,8.447,40
46,217,9067.55,8135.92,1415.76,1602.49,394,552.77,520.97,642.88,47.83,38.58,23.2442,2388.12,2388.13,8.4874,39
46,218,9058.16,8140.89,1424.43,1596.36,394,552.75,520.67,642.72,47.91,38.6,23.1174,2388.15,2388.2,8.4675,38
46,219,9063.14,8128.12,1411.71,1589.54,394,552.81,520.47,643.32,47.79,38.53,23.1473,2388.22,2388.16,8.4757,37
46,220,9053.31,8131.88,1422.97,1590.47,393,552.48,520.68,643.34,47.73,38.62,23.2802,2388.19,2388.21,8.4823,36
46,221,9060.67,8127.91,1418.26,1597.19,394,552.76,520.54,642.98,47.91,38.9,23.2823,2388.2,2388.18,8.4929,35
46,222,9056.97,8135.91,1416.66,1593.61,395,553.03,521.1,642.88,47.74,38.7,23.1989,2388.16,2388.21,8.4634,34
46,223,9057.51,8127.96,1411.61,1589.55,394,553.13,520.3,642.98,47.81,38.69,23.2243,2388.17,2388.14,8.4472,33
46,224,9062.35,8129.72,1414.86,1588.82,396,553.02,520.46,642.97,47.83,38.61,23.2332,2388.19,2388.18,8.4425,32
46,225,9056.12,8131.2,1418.5,1596.3,394,551.71,520.97,643.45,47.98,38.81,23.1286,2388.17,2388.2,8.4772,31
46,226,9055.12,8134.02,1415.17,1596.51,395,553.06,521.12,642.81,47.71,38.55,23.2365,2388.18,2388.18,8.47,30
46,227,9054.44,8134.8,1409.57,1593.94,397,552.46,520.34,642.97,47.91,38.54,23.1443,2388.25,2388.2,8.4463,29
46,228,9056.58,8134.53,1413.37,1588.39,396,552.45,520.56,642.75,47.76,38.63,23.0398,2388.18,2388.2,8.488,28
46,229,9054.46,8135.05,1428.51,1589.93,394,551.78,521.53,643.35,47.67,38.59,23.215,2388.22,2388.17,8.4753,27
46,230,9060.34,8132.47,1420.94,1594.68,394,552.46,520.51,643.72,47.94,38.48,23.1996,2388.17,2388.15,8.4714,26
46,231,9060.54,8126.3,1423.59,1593.33,395,552.57,520.75,643.11,47.91,38.49,23.2047,2388.19,2388.16,8.5003,25
46,232,9055.01,8131.66,1415.79,1591.95,395,552.0,520.35,642.88,47.67,38.59,23.1672,2388.22,2388.18,8.4727,24
46,233,9053.46,8124.84,1416.7,1588.18,396,551.85,520.15,643.05,47.86,38.58,23.1161,2388.18,2388.2,8.4751,23
46,234,9061.94,8129.47,1420.76,1596.73,394,552.29,520.03,642.81,47.82,38.65,23.1071,2388.3,2388.23,8.4913,22
46,235,9051.79,8135.71,1420.9,1603.38,396,551.67,520.94,643.47,48.0,38.53,23.1439,2388.17,2388.17,8.4789,21
46,236,9061.31,8126.39,1416.92,1595.44,393,551.36,520.21,643.12,47.82,38.69,23.1484,2388.2,2388.22,8.5282,20
46,237,9057.49,8130.91,1410.64,1594.62,395,552.59,519.74,643.08,48.08,38.75,23.2151,2388.22,2388.17,8.4685,19
46,238,9048.05,8131.29,1423.18,1598.58,395,551.54,519.98,643.2,47.98,38.75,23.2362,2388.23,2388.21,8.4933,18
46,239,9052.34,8127.51,1422.03,1597.92,395,551.58,520.15,643.68,48.05,38.63,23.1421,2388.24,2388.16,8.4827,17
46,240,9054.2,8128.39,1424.97,1595.13,395,551.31,520.42,643.0,47.98,38.5,23.1914,2388.23,2388.23,8.5196,16
46,241,9049.94,8128.23,1424.73,1596.83,394,551.82,520.29,642.72,47.67,38.52,23.0925,2388.21,2388.23,8.5,15
46,242,9049.52,8125.0,1427.35,1600.41,396,551.99,520.01,642.97,48.07,38.68,23.0289,2388.16,2388.25,8.4847,14
46,243,9054.42,8126.34,1421.55,1601.32,395,551.99,519.72,643.45,48.13,38.49,23.0906,2388.28,2388.21,8.5032,13
46,244,9055.49,8129.42,1419.28,1594.24,394,551.46,520.39,643.63,47.88,38.51,22.9421,2388.23,2388.27,8.494,12
46,245,9054.54,8127.14,1422.32,1603.5,395,551.68,519.83,643.13,48.1,38.49,23.0752,2388.24,2388.28,8.4829,11
46,246,9052.91,8125.87,1430.25,1598.63,394,551.8,519.77,643.59,48.09,38.58,23.0992,2388.27,2388.25,8.516,10
46,247,9049.92,8125.05,1424.21,1606.34,396,552.26,519.96,643.2,48.06,38.49,23.1393,2388.25,2388.3,8.4879,9
46,248,9051.89,8132.02,1427.26,1596.39,396,550.98,520.07,643.71,48.14,38.56,23.0529,2388.25,2388.3,8.5017,8
46,249,9048.4,8125.79,1428.19,1598.26,395,551.82,519.37,643.26,48.01,38.37,23.0572,2388.25,2388.28,8.5045,7
46,250,9055.61,8126.87,1427.77,1603.89,394,551.33,519.96,643.7,48.17,38.44,23.107,2388.26,2388.27,8.5118,6
46,251,9044.42,8123.49,1426.78,1601.83,395,550.74,519.82,643.71,48.16,38.44,23.0447,2388.27,2388.27,8.5302,5
46,252,9053.35,8126.53,1426.03,1604.29,397,551.22,519.83,643.74,48.23,38.68,22.9664,2388.26,2388.29,8.4992,4
46,253,9052.47,8127.21,1425.3,1601.35,397,550.83,519.95,644.27,48.33,38.43,22.9692,2388.2,2388.3,8.5271,3
46,254,9053.98,8122.81,1430.12,1595.95,396,550.5,519.97,643.9,48.11,38.49,23.0242,2388.32,2388.22,8.504,2
46,255,9057.26,8120.71,1429.98,1602.1,396,550.76,519.99,643.75,48.29,38.4,23.1204,2388.26,2388.25,8.5249,1
46,256,9041.98,8118.01,1433.99,1602.57,397,550.75,519.48,644.44,48.22,38.38,23.017,2388.32,2388.25,8.5052,0
47,1,9059.4,8144.86,1402.34,1581.75,392,554.99,522.64,642.27,47.21,39.09,23.2883,2387.99,2387.98,8.4063,125
47,2,9065.97,8146.92,1401.33,1575.94,392,555.05,522.29,642.6,47.14,39.01,23.5057,2388.01,2388.0,8.3743,125
47,3,9061.19,8148.92,1398.87,1584.8,391,554.75,522.82,641.69,47.06,39.1,23.4533,2387.98,2388.02,8.3818,125
47,4,9060.55,8148.12,1387.93,1578.91,390,555.21,523.31,642.01,47.12,39.2,23.4821,2387.95,2387.98,8.3724,125
47,5,9064.86,8153.72,1397.29,1591.14,391,554.99,522.54,641.86,47.22,39.02,23.4283,2388.04,2388.01,8.3858,125
47,6,9060.16,8143.69,1397.98,1571.99,392,553.56,522.6,641.82,47.26,38.93,23.4899,2388.02,2387.95,8.3724,125
47,7,9066.62,8146.4,1406.01,1584.89,392,554.63,522.33,641.85,47.18,39.02,23.2455,2388.02,2388.04,8.3998,125
47,8,9066.85,8146.9,1397.07,1587.61,388,554.31,522.2,641.62,47.13,39.02,23.517,2387.94,2388.03,8.3724,125
47,9,9061.75,8147.68,1396.05,1581.84,392,554.84,522.55,641.81,47.29,38.85,23.4162,2387.96,2388.0,8.4158,125
47,10,9070.63,8145.79,1400.35,1587.28,392,554.04,522.09,641.86,47.12,38.97,23.3734,2388.05,2388.02,8.395,125
47,11,9054.8,8149.89,1398.69,1577.31,391,554.24,522.1,641.95,47.27,39.14,23.4639,2388.01,2388.05,8.3882,125
47,12,9061.05,8146.83,1404.15,1582.58,391,554.83,522.16,642.14,47.3,38.97,23.3962,2387.95,2387.99,8.4187,125
47,13,9063.67,8144.05,1399.37,1581.81,391,554.18,522.2,642.37,47.25,39.02,23.4168,2388.02,2388.01,8.3798,125
47,14,9070.42,8147.25,1395.7,1578.29,390,554.21,522.17,642.08,47.13,39.08,23.4572,2388.02,2388.01,8.4359,125
47,15,9062.51,8144.59,1396.66,1590.53,390,553.46,522.47,642.11,47.24,39.03,23.4858,2388.02,2387.98,8.3994,125
47,16,9066.42,8141.08,1398.9,1588.73,392,555.16,521.96,642.02,47.17,39.29,23.3971,2387.98,2387.97,8.4188,125
47,17,9059.86,8148.43,1393.7,1580.17,392,554.72,522.83,641.94,46.98,38.97,23.4019,2388.01,2388.01,8.3896,125
47,18,9064.85,8149.09,1400.7,1585.06,392,554.32,522.78,642.56,47.05,39.02,23.495,2387.95,2387.9,8.4005,125
47,19,9067.02,8144.83,1395.54,1582.16,390,554.24,522.82,642.2,47.43,39.09,23.3073,2387.98,2387.99,8.3767,125
47,20,9065.74,8140.33,1405.51,1579.78,391,554.98,522.38,641.98,47.27,39.07,23.3601,2388.03,2388.03,8.4178,125
47,21,9067.49,8144.02,1408.07,1586.68,392,554.13,522.78,641.8,47.11,39.14,23.3738,2388.04,2388.02,8.4339,125
47,22,9059.01,8148.65,1398.95,1588.12,393,554.66,522.01,641.88,47.15,38.9,23.3644,2387.98,2388.0,8.3869,125
47,23,9074.08,8144.33,1405.64,1589.08,392,554.69,522.28,642.33,47.21,38.99,23.3279,2388.01,2388.01,8.3818,125
47,24,9068.9,8144.81,1400.66,1581.26,390,554.69,522.1,641.97,47.2,39.05,23.3989,2388.03,2387.96,8.3992,125
47,25,9062.56,8144.69,1397.31,1576.05,390,554.12,521.76,641.97,47.11,38.8,23.5406,2388.04,2388.01,8.394,125
47,26,9065.92,8146.25,1403.91,1584.22,392,554.17,522.44,642.01,47.27,39.24,23.4711,2388.02,2388.05,8.3941,125
47,27,9067.49,8148.68,1404.14,1582.95,392,554.63,522.45,641.35,46.94,39.04,23.4434,2388.05,2387.97,8.4026,125
47,28,9064.2,8145.29,1400.8,1586.61,390,554.85,522.3,642.39,47.27,39.12,23.3532,2388.0,2387.99,8.4185,125
47,29,9070.61,8148.45,1396.1,1582.56,392,554.08,522.27,641.98,47.07,39.25,23.369,2387.96,2388.03,8.4059,125
47,30,9063.39,8148.28,1393.06,1579.53,390,554.5,522.26,641.88,47.12,39.04,23.3996,2388.02,2388.03,8.3921,125
47,31,9066.92,8145.65,1393.44,1581.87,393,554.89,522.17,642.18,47.17,38.91,23.4207,2388.03,2388.06,8.4029,125
47,32,9063.22,8145.7,1392.99,1583.57,393,554.0,522.1,643.04,47.2,38.94,23.3922,2388.0,2387.98,8.3693,125
47,33,9064.15,8142.85,1402.32,1587.47,392,554.15,522.44,642.78,47.16,39.0,23.3781,2388.0,2388.03,8.3755,125
47,34,9063.86,8143.79,1402.53,1588.71,393,554.52,522.56,642.43,47.12,39.22,23.3781,2387.99,2387.99,8.3603,125
47,35,9069.29,8146.35,1397.95,1580.7,392,554.51,522.87,642.82,47.38,38.98,23.4313,2387.98,2387.98,8.4071,125
47,36,9061.17,8142.98,1395.97,1582.73,393,554.52,522.62,642.19,46.98,38.93,23.3941,2388.0,2388.04,8.42,125
47,37,9063.29,8147.49,1395.16,1584.72,391,554.67,522.56,642.43,47.1,38.99,23.3671,2388.0,2388.0,8.418,125
47,38,9064.13,8141.99,1399.56,1585.13,390,554.34,522.08,641.77,47.09,39.12,23.4132,2388.01,2387.99,8.3858,125
47,39,9068.76,8148.28,1401.82,1584.17,392,554.09,521.83,641.68,47.15,39.01,23.3532,2388.04,2387.99,8.3963,125
47,40,9063.92,8142.03,1398.57,1584.92,390,554.66,521.92,642.22,47.11,39.02,23.387,2387.99,2388.01,8.3957,125
47,41,9066.93,8144.65,1395.16,1587.49,393,554.33,522.5,642.1,47.11,39.07,23.4207,2388.05,2388.01,8.4048,125
47,42,9065.6,8149.27,1401.27,1577.88,391,554.42,522.12,642.3,47.26,39.11,23.449,2388.01,2388.05,8.4308,125
47,43,9070.42,8148.55,1402.6,1586.97,391,553.92,522.51,642.4,47.11,39.06,23.4204,2387.99,2387.99,8.4122,125
47,44,9067.51,8143.71,1397.36,1587.39,391,554.44,522.91,642.25,47.21,39.04,23.3873,2387.94,2388.03,8.3965,125
47,45,9066.32,8148.63,1395.63,1583.7,392,554.65,521.88,642.81,47.03,38.99,23.4644,2388.01,2387.98,8.3898,125
47,46,9062.27,8146.78,1403.93,1590.31,391,554.24,522.08,642.14,47.25,38.99,23.3927,2388.06,2388.01,8.4002,125
47,47,9067.96,8146.52,1392.74,1586.49,392,554.6,522.16,642.07,47.12,39.09,23.3596,2388.04,2388.01,8.4245,125
47,48,9064.46,8146.12,1400.99,1589.09,392,554.37,522.3,641.94,47.19,39.04,23.4083,2388.0,2388.04,8.421,125
47,49,9074.41,8149.22,1398.19,1587.69,392,554.35,522.78,642.52,47.13,39.12,23.4402,2388.02,2388.01,8.427,125
47,50,9068.01,8148.14,1395.11,1582.73,393,553.73,522.04,641.9,47.27,39.04,23.3386,2388.01,2388.04,8.363,125
47,51,9065.73,8145.76,1402.21,1574.52,393,553.46,521.58,641.81,47.13,39.04,23.4086,2387.96,2388.0,8.4041,125
47,52,9070.87,8143.64,1399.8,1583.03,392,554.16,522.27,642.51,47.31,38.94,23.3559,2388.02,2387.99,8.3647,125
47,53,9070.73,8144.15,1401.24,1579.32,392,554.12,522.3,641.92,47.32,38.96,23.4945,2388.01,2388.0,8.4135,125
47,54,9059.96,8144.48,1392.59,1585.36,392,554.37,521.42,642.31,47.39,39.09,23.4004,2388.07,2388.01,8.4136,125
47,55,9062.56,8151.01,1397.11,1575.47,392,554.1,521.78,642.0,47.31,38.99,23.4662,2387.96,2388.02,8.4088,125
47,56,9070.0,8145.71,1394.51,1584.43,393,554.55,522.98,642.1,47.12,38.98,23.4253,2387.97,2387.99,8.4306,125
47,57,9071.83,8142.67,1400.94,1586.05,391,554.7,522.32,642.16,47.3,39.05,23.3678,2387.98,2388.01,8.4171,125
47,58,9066.39,8145.8,1405.6,1589.86,393,554.87,521.97,641.68,47.38,38.93,23.4006,2388.02,2388.0,8.3847,125
47,59,9059.17,8148.43,1401.18,1578.76,391,554.78,522.17,641.92,47.09,39.11,23.3763,2388.0,2388.0,8.3935,125
47,60,9065.73,8147.23,1394.72,1585.71,390,554.52,522.05,641.78,47.21,39.03,23.4252,2387.99,2387.99,8.3953,125
47,61,9074.97,8149.28,1408.5,1584.27,391,554.37,522.27,641.57,47.14,38.86,23.4099,2387.97,2387.97,8.4539,125
47,62,9068.86,8152.3,1398.9,1585.13,392,554.6,522.19,641.99,47.21,38.86,23.3696,2388.01,2387.97,8.4505,125
47,63,9064.02,8144.24,1410.9,1586.03,392,554.08,522.09,642.47,47.31,39.07,23.3496,2388.03,2388.06,8.434,125
47,64,9066.69,8148.15,1394.21,1584.91,392,554.61,522.3,642.22,47.3,38.88,23.4677,2388.03,2388.0,8.4057,125
47,65,9063.53,8145.5,1405.33,1581.59,392,553.51,522.02,641.83,47.34,39.1,23.5199,2387.99,2387.97,8.3789,125
47,66,9066.95,8146.43,1394.33,1584.11,391,554.25,522.08,642.4,47.13,39.01,23.4295,2388.02,2388.04,8.4152,125
47,67,9063.9,8147.25,1400.62,1583.78,389,554.14,522.43,642.07,47.41,39.07,23.4957,2387.98,2388.01,8.409,125
47,68,9066.72,8146.22,1392.88,1583.42,393,554.45,522.55,642.11,47.28,38.94,23.4111,2388.0,2388.0,8.4,125
47,69,9064.23,8146.24,1390.08,1584.51,390,554.27,521.9,642.49,47.41,38.98,23.4571,2388.02,2388.06,8.3737,125
47,70,9067.28,8149.31,1403.26,1582.76,393,554.27,522.28,642.47,47.21,39.05,23.3884,2388.02,2387.95,8.4088,125
47,71,9063.79,8146.52,1396.32,1582.75,391,553.68,522.21,641.75,47.02,39.1,23.4067,2388.03,2388.07,8.3785,125
47,72,9061.26,8148.01,1402.9,1578.69,392,553.59,521.7,642.5,47.07,38.76,23.4144,2387.95,2388.01,8.432,125
47,73,9067.24,8146.09,1404.29,1580.98,390,554.15,522.09,642.25,47.35,39.08,23.4314,2388.04,2388.0,8.3851,125
47,74,9065.72,8146.03,1392.6,1584.17,392,554.62,522.32,641.75,47.29,38.85,23.3813,2387.96,2388.06,8.3904,125
47,75,9065.57,8148.32,1400.37,1584.61,394,554.44,523.06,642.66,47.37,38.94,23.3573,2388.0,2388.03,8.4389,125
47,76,9064.43,8145.33,1400.9,1578.97,394,554.62,522.21,642.46,47.23,38.95,23.4458,2388.0,2388.01,8.4069,125
47,77,9067.2,8145.98,1395.13,1584.25,392,554.97,522.18,642.2,47.31,38.94,23.3946,2388.06,2388.05,8.4292,125
47,78,9065.91,8148.06,1404.65,1584.68,392,554.61,522.18,642.47,47.38,38.86,23.4739,2388.03,2387.95,8.4037,125
47,79,9074.28,8150.91,1401.6,1587.21,393,554.65,522.52,642.35,47.25,39.17,23.2787,2387.96,2388.03,8.3818,125
47,80,9068.67,8147.3,1395.98,1586.8,390,555.37,522.32,642.7,47.06,39.16,23.474,2388.05,2388.02,8.4233,125
47,81,9063.06,8143.47,1402.91,1584.43,393,554.72,522.49,641.75,47.06,39.07,23.2813,2388.04,2388.06,8.4147,125
47,82,9066.23,8149.27,1404.18,1587.32,391,554.29,522.17,642.3,47.23,38.95,23.3219,2387.95,2388.0,8.3622,125
47,83,9068.74,8147.33,1396.24,1587.69,393,554.17,522.8,642.02,47.17,38.78,23.3408,2388.01,2388.04,8.3872,125
47,84,9071.49,8148.79,1395.91,1582.47,392,553.79,521.81,642.5,47.34,38.91,23.3745,2388.08,2388.01,8.4156,125
47,85,9063.16,8150.45,1401.33,1585.16,392,553.61,522.5,642.25,47.25,38.97,23.3731,2387.98,2388.01,8.4275,125
47,86,9061.62,8146.45,1397.12,1588.2,392,554.5,522.49,642.49,47.23,38.93,23.5193,2388.01,2388.02,8.38,125
